"i","d","t","pet","y"
32,5,15,1.51419482682308,3.95607976261412
32,5,16,1.588786557203,3.15784775029564
32,5,17,1.31261623557294,1.88525911180492
32,5,18,1.31334825703098,1.95685395636266
32,6,1,1.04979598413161,6.60138377851939
32,6,2,0.962692200327546,8.2770720198743
32,6,3,0.998174931594839,8.80872203014492
32,6,4,0.795225894164594,5.04166809877911
32,6,5,1.12559389872821,8.31600342663914
32,6,6,0.927057761660581,8.07348863276389
32,6,7,0.802101016485931,6.66485665280995
32,6,8,0.948304704612369,6.43113147559918
32,6,9,0.862980406384754,5.03821706794108
32,6,10,0.85469953600197,5.6263440335743
32,6,11,0.845465591765765,4.3369157467035
32,6,12,0.950520750979444,3.12136291505408
32,6,13,0.814994241286925,2.21017089900294
32,6,14,0.895186168493238,1.41390376465693
32,7,1,3.51180995283365,3.15219897019782
32,7,2,1.90200500418988,4.75794403721332
32,7,3,3.04958926392891,6.7412326026884
32,7,4,3.75986522874435,8.95530571126773
32,7,5,3.73191998280922,9.11121230743986
32,7,6,3.98010718856105,10.6493638651348
32,7,7,4.05240216439304,12.5647182532136
32,7,8,3.82046905865147,12.7891418066151
32,7,9,3.85039172177633,11.2327506465983
32,7,10,3.46501566462677,7.00545504277424
32,7,11,3.44077484365309,7.76778756745423
32,7,12,1.36544069313144,4.84166099479977
32,7,13,3.87999043559507,9.1882654230302
32,7,14,2.55965050133361,9.11931470749963
32,7,15,4.12254910628115,9.1237195007287
32,7,16,4.24555060492431,9.84843799492419
32,7,17,2.35542171025496,6.89754104216461
32,7,18,2.45683846784008,8.32160327280972
32,7,19,4.29829994785325,10.0571578213284
32,7,20,3.26520472777185,9.07386772547497
32,7,21,3.56654759379825,8.32912166952176
32,7,22,4.18113182335784,8.19011866555398
32,7,23,1.87043971583301,8.69628473062331
32,7,24,4.23194341862632,8.8508974602801
32,7,25,4.58359507071565,9.31072019813696
32,7,26,3.48189953823049,6.68728781298057
32,7,27,4.10869206908387,5.611135850034
32,7,28,4.89819104285377,5.84564239228199
32,7,29,1.98101856724587,6.52336013919169
32,7,30,1.95472816020228,2.76026404937223
32,7,31,2.37993520182202,7.17733710354692
32,7,32,3.30631073629935,8.85504591664519
32,7,33,4.73016203527067,6.69887591107905
32,8,1,1.46650440988319,1.99076641932418
32,8,2,2.03195092740319,9.55227701449731
32,8,3,1.86723782787907,9.44722616029261
32,8,4,1.85609220595693,10.4106699606774
32,8,5,1.99098057262357,9.20119158879232
32,8,6,1.13316086201371,7.64673645300249
32,8,7,1.35337468901905,11.8347056461511
32,8,8,1.65879321675185,11.6601092389291
32,8,9,1.91722631772475,11.9412933182202
32,8,10,1.75674618728298,11.6023569741599
32,8,11,1.75935869486057,12.3488267193201
32,8,12,1.31234791328775,7.2191847604628
32,8,13,1.72669936250474,10.8831707384889
32,8,14,1.64468412158215,11.8529932659929
32,8,15,1.63703587221089,11.1661956093842
32,8,16,1.64194904155441,12.481478165927
32,8,17,1.51419360692203,10.3455128606451
32,8,18,1.09850790799249,6.74365081054738
32,8,19,1.28706461225159,8.71789421381979
32,8,20,1.67362297515336,9.43510353241766
32,8,21,0.889814444203565,4.99476788077886
32,8,22,0.443552224831102,0.0227700084206202
32,8,23,0.803867536923813,0.605825356319254
32,8,24,1.05905760560953,4.71099347881455
32,8,25,1.48712732177996,6.16538042518711
32,8,26,0.956403189202252,5.6118399081543
32,8,27,0.602794957489631,1.33874392599741
32,8,28,1.08115067756392,7.41641805512582
32,8,29,0.932666429846203,5.39062539192423
32,8,30,1.35193903144964,5.07426476236787
32,8,31,1.28918297386077,5.33181027844418
32,8,32,1.20620394518281,7.46526704603851
32,8,33,1.34794472017852,7.78060753013433
32,8,34,1.29066405930621,7.71599174404328
32,8,35,1.13564396522833,6.58187953942946
32,8,36,1.29135756656923,7.12875014915816
33,5,1,1.86626389120802,10.8513172696214
33,5,2,1.76331375224779,12.0703932464566
33,5,3,1.68270406459279,12.5693755918045
33,5,4,1.94256955045978,13.324465483251
33,5,5,2.01911443645011,11.9772797933563
33,5,6,1.74280626085821,12.2724222127948
33,5,7,1.54699096797779,8.97713032170282
33,5,8,1.82428306629963,8.87734255622464
33,5,9,1.67471273174536,6.79552487696281
33,5,10,1.67056991634481,6.22307497918268
33,5,11,1.59830477486777,5.64734045449548
33,5,12,1.29226587178654,3.78143190855911
33,5,13,1.57851007321039,4.82324102379498
33,5,14,1.52666777508628,4.03876865529025
33,5,15,1.51419482682308,2.71406794575051
33,5,16,1.588786557203,2.17801959275775
33,5,17,1.31261623557294,2.06976491829134
33,5,18,1.31334825703098,2.00084551396462
33,6,1,1.04979598413161,11.1322360273335
33,6,2,0.962692200327546,10.6854544593627
33,6,3,0.998174931594839,10.5440289861165
33,6,4,0.795225894164594,5.33834417872295
33,6,5,1.12559389872821,10.5073641650296
33,6,6,0.927057761660581,8.70809697741758
33,6,7,0.802101016485931,7.96505920718351
33,6,8,0.948304704612369,7.60141334709717
33,6,9,0.862980406384754,5.80450600199757
33,6,10,0.85469953600197,5.10795523186754
33,6,11,0.845465591765765,4.73266195388713
33,6,12,0.950520750979444,2.76202122487461
33,6,13,0.814994241286925,1.85997958283406
33,6,14,0.895186168493238,0.998818258392771
33,7,1,3.51180995283365,3.39286466632932
33,7,2,1.90200500418988,5.85665260270063
33,7,3,3.04958926392891,13.0471064519927
33,7,4,3.75986522874435,10.1019099172969
33,7,5,3.73191998280922,9.89884763359971
33,7,6,3.98010718856105,8.19668196708595
33,7,7,4.05240216439304,16.3677024025691
33,7,8,3.82046905865147,19.3115530125445
33,7,9,3.85039172177633,22.1472372511626
33,7,10,3.46501566462677,7.94653347867139
33,7,11,3.44077484365309,8.99688913681432
33,7,12,1.36544069313144,11.4876494086213
33,7,13,3.87999043559507,7.33264132643886
33,7,14,2.55965050133361,6.72909046298452
33,7,15,4.12254910628115,10.1655372859187
33,7,16,4.24555060492431,4.72004677314911
33,7,17,2.35542171025496,4.37542785112989
33,7,18,2.45683846784008,9.99960451610304
33,7,19,4.29829994785325,8.62256670440041
33,7,20,3.26520472777185,4.06964627673258
33,7,21,3.56654759379825,2.36852577171597
33,7,22,4.18113182335784,1.54331299465272
33,7,23,1.87043971583301,3.97992579189626
33,7,24,4.23194341862632,4.51889142701369
33,7,25,4.58359507071565,4.22092899646334
33,7,26,3.48189953823049,3.26756300283393
33,7,27,4.10869206908387,1.2560594284133
33,7,28,4.89819104285377,2.64737085956027
33,7,29,1.98101856724587,3.03503934486666
33,7,30,1.95472816020228,3.1174207889089
33,7,31,2.37993520182202,4.46052871200895
33,7,32,3.30631073629935,1.1700837000172
33,7,33,4.73016203527067,0.379343316977642
33,8,1,1.46650440988319,1.83921744198344
33,8,2,2.03195092740319,12.9542146432431
33,8,3,1.86723782787907,12.0088144144137
33,8,4,1.85609220595693,11.60658824546
33,8,5,1.99098057262357,14.1803893454222
33,8,6,1.13316086201371,13.7131841571241
33,8,7,1.35337468901905,16.5449678661793
33,8,8,1.65879321675185,10.7265906205553
33,8,9,1.91722631772475,7.80407162527057
33,8,10,1.75674618728298,3.51508417189491
33,8,11,1.75935869486057,7.86021720376787
33,8,12,1.31234791328775,6.52849718290438
33,8,13,1.72669936250474,4.7511654818391
33,8,14,1.64468412158215,5.85688738281699
33,8,15,1.63703587221089,4.55228491784929
33,8,16,1.64194904155441,1.82713976978157
33,8,17,1.51419360692203,3.42606272911749
33,8,18,1.09850790799249,3.24152764835918
33,8,19,1.28706461225159,1.57141270020853
33,8,20,1.67362297515336,1.02198711518561
33,8,21,0.889814444203565,1.97761215733481
33,8,22,0.443552224831102,0
33,8,23,0.803867536923813,1.99842499217444
33,8,24,1.05905760560953,5.82521942720781
33,8,25,1.48712732177996,4.04111328287553
33,8,26,0.956403189202252,6.28908097313712
33,8,27,0.602794957489631,1.74928733764218
33,8,28,1.08115067756392,7.82840044952683
33,8,29,0.932666429846203,3.26350837416003
33,8,30,1.35193903144964,3.19707427770496
33,8,31,1.28918297386077,5.12256540649044
33,8,32,1.20620394518281,3.61156853548292
33,8,33,1.34794472017852,3.06310780281493
33,8,34,1.29066405930621,1.58774762866464
33,8,35,1.13564396522833,0.607477517380402
33,8,36,1.29135756656923,5.09153137635033
34,5,1,1.86626389120802,73.6753396464666
34,5,2,1.76331375224779,76.9955499313558
34,5,3,1.68270406459279,66.8361974888849
34,5,4,1.94256955045978,60.4769472908485
34,5,5,2.01911443645011,56.574269951454
34,5,6,1.74280626085821,55.6892546252502
34,5,7,1.54699096797779,40.9621050521417
34,5,8,1.82428306629963,45.7212345123147
34,5,9,1.67471273174536,40.9204067252546
34,5,10,1.67056991634481,31.3421189813302
34,5,11,1.59830477486777,23.5513160243458
34,5,12,1.29226587178654,21.7340585305765
34,5,13,1.57851007321039,22.3343606856607
34,5,14,1.52666777508628,19.1242462078322
34,5,15,1.51419482682308,19.7953322120431
34,5,16,1.588786557203,15.0578411619676
34,5,17,1.31261623557294,20.1162262012342
34,5,18,1.31334825703098,34.4210851291905
34,6,1,1.04979598413161,70.3598528687789
34,6,2,0.962692200327546,85.3910034581136
34,6,3,0.998174931594839,74.2287593953423
34,6,4,0.795225894164594,56.048131766967
34,6,5,1.12559389872821,64.2544739146338
34,6,6,0.927057761660581,52.9906550085648
34,6,7,0.802101016485931,58.6306330099244
34,6,8,0.948304704612369,48.9869739142359
34,6,9,0.862980406384754,45.507784660695
34,6,10,0.85469953600197,36.0125430069337
34,6,11,0.845465591765765,24.4822137203602
34,6,12,0.950520750979444,17.8375682481621
34,6,13,0.814994241286925,12.1606012068688
34,6,14,0.895186168493238,11.9860544988493
34,7,1,3.51180995283365,23.7571484542132
34,7,2,1.90200500418988,39.512894647945
34,7,3,3.04958926392891,75.9728186727093
34,7,4,3.75986522874435,53.3846123461945
34,7,5,3.73191998280922,52.2332521688427
34,7,6,3.98010718856105,66.4493399242635
34,7,7,4.05240216439304,83.7995402708534
34,7,8,3.82046905865147,97.2678385683964
34,7,9,3.85039172177633,63.0912107944065
34,7,10,3.46501566462677,35.8138064208704
34,7,11,3.44077484365309,62.4153961777503
34,7,12,1.36544069313144,66.5779072073941
34,7,13,3.87999043559507,96.1513838964428
34,7,14,2.55965050133361,68.5285735524068
34,7,15,4.12254910628115,67.2344948150462
34,7,16,4.24555060492431,50.2900914044237
34,7,17,2.35542171025496,35.4322217111861
34,7,18,2.45683846784008,57.6140700433434
34,7,19,4.29829994785325,31.9746530477627
34,7,20,3.26520472777185,31.5256911980044
34,7,21,3.56654759379825,19.4767648096135
34,7,22,4.18113182335784,10.69934997718
34,7,23,1.87043971583301,9.07389100850905
34,7,24,4.23194341862632,9.15087190112044
34,7,25,4.58359507071565,5.16811564288225
34,7,26,3.48189953823049,2.66395087360947
34,7,27,4.10869206908387,0.453404213170315
34,7,28,4.89819104285377,0.0582905246760984
34,7,29,1.98101856724587,1.39796587934772
34,7,30,1.95472816020228,3.31531920524246
34,7,31,2.37993520182202,21.0947940284391
34,7,32,3.30631073629935,17.9503046309425
34,7,33,4.73016203527067,12.2499556052285
34,8,1,1.46650440988319,11.865403498422
34,8,2,2.03195092740319,51.8874464807512
34,8,3,1.86723782787907,35.6923384431356
34,8,4,1.85609220595693,55.6359994860967
34,8,5,1.99098057262357,58.1856578153414
34,8,6,1.13316086201371,37.9944876542888
34,8,7,1.35337468901905,42.0365918494928
34,8,8,1.65879321675185,57.4857138720579
34,8,9,1.91722631772475,48.9476224598532
34,8,10,1.75674618728298,41.6206887915477
34,8,11,1.75935869486057,38.8969280979626
34,8,12,1.31234791328775,32.8363775529293
34,8,13,1.72669936250474,22.8730378649475
34,8,14,1.64468412158215,28.2705575268417
34,8,15,1.63703587221089,35.2600026182406
34,8,16,1.64194904155441,24.9851084165562
34,8,17,1.51419360692203,24.1837371269929
34,8,18,1.09850790799249,8.12891494694697
34,8,19,1.28706461225159,12.8710820784315
34,8,20,1.67362297515336,19.0999453367153
34,8,21,0.889814444203565,13.4956641100855
34,8,22,0.443552224831102,0.0323198282523721
34,8,23,0.803867536923813,6.09951793781849
34,8,24,1.05905760560953,33.1564110547402
34,8,25,1.48712732177996,15.9235733527449
34,8,26,0.956403189202252,26.1891434117088
34,8,27,0.602794957489631,6.14027075629523
34,8,28,1.08115067756392,33.9856263112687
34,8,29,0.932666429846203,12.889283679444
34,8,30,1.35193903144964,8.11222780466064
34,8,31,1.28918297386077,20.3975213953754
34,8,32,1.20620394518281,9.01998664715643
34,8,33,1.34794472017852,5.4477707322589
34,8,34,1.29066405930621,4.92800376277546
34,8,35,1.13564396522833,7.35752121341138
34,8,36,1.29135756656923,10.9562693894465
35,5,1,1.86626389120802,12.8150802476273
35,5,2,1.76331375224779,12.9259991061363
35,5,3,1.68270406459279,15.2070662650114
35,5,4,1.94256955045978,15.2366575725967
35,5,5,2.01911443645011,16.2708544817888
35,5,6,1.74280626085821,12.9556445021331
35,5,7,1.54699096797779,11.4113502502297
35,5,8,1.82428306629963,12.463420066941
35,5,9,1.67471273174536,10.4739084459952
35,5,10,1.67056991634481,10.9077034810507
35,5,11,1.59830477486777,9.22260871756799
35,5,12,1.29226587178654,7.90297537839085
35,5,13,1.57851007321039,8.22535380970162
35,5,14,1.52666777508628,5.94844663444511
35,5,15,1.51419482682308,8.09865157174202
35,5,16,1.588786557203,6.83002430358561
35,5,17,1.31261623557294,3.08328335267915
35,5,18,1.31334825703098,3.38665686170302
35,6,1,1.04979598413161,8.31534198209959
35,6,2,0.962692200327546,6.01542434307339
35,6,3,0.998174931594839,6.43194444937247
35,6,4,0.795225894164594,3.22882802338616
35,6,5,1.12559389872821,10.4556641331143
35,6,6,0.927057761660581,8.82920575389524
35,6,7,0.802101016485931,8.47278239583109
35,6,8,0.948304704612369,9.02400269954032
35,6,9,0.862980406384754,7.50269158108104
35,6,10,0.85469953600197,7.47192337629818
35,6,11,0.845465591765765,6.03389758960563
35,6,12,0.950520750979444,3.96526053931965
35,6,13,0.814994241286925,4.49602744965341
35,6,14,0.895186168493238,2.56966163827894
36,5,1,1.86626389120802,60.4348390002311
36,5,2,1.76331375224779,67.5105546417432
36,5,3,1.68270406459279,90.3157909044318
36,5,4,1.94256955045978,101.938592771712
36,5,5,2.01911443645011,89.2960273919326
36,5,6,1.74280626085821,96.5029536691429
36,5,7,1.54699096797779,74.5241273987584
36,5,8,1.82428306629963,53.5370076263076
36,5,9,1.67471273174536,45.8379253237957
36,5,10,1.67056991634481,37.9903976820425
36,5,11,1.59830477486777,38.3832148900743
36,5,12,1.29226587178654,34.2942929716291
36,5,13,1.57851007321039,48.048170073413
36,5,14,1.52666777508628,64.4735352288184
36,5,15,1.51419482682308,36.1022059053414
36,5,16,1.588786557203,15.1654819405015
36,5,17,1.31261623557294,24.5864128065261
36,5,18,1.31334825703098,27.3875805640487
36,6,1,1.04979598413161,66.7916993281334
36,6,2,0.962692200327546,77.3270714027909
36,6,3,0.998174931594839,68.7754686115745
36,6,4,0.795225894164594,46.4909823149694
36,6,5,1.12559389872821,43.9378530165041
36,6,6,0.927057761660581,39.084460252643
36,6,7,0.802101016485931,44.0160423431355
36,6,8,0.948304704612369,36.3804383947195
36,6,9,0.862980406384754,34.6074859334555
36,6,10,0.85469953600197,30.5195430156756
36,6,11,0.845465591765765,22.4220473414741
36,6,12,0.950520750979444,16.6140599144902
36,6,13,0.814994241286925,12.6413590957899
36,6,14,0.895186168493238,5.69299227123987
37,5,1,1.86626389120802,4.21586660338676
37,5,2,1.76331375224779,4.15567857608684
37,5,3,1.68270406459279,4.67590922670103
37,5,4,1.94256955045978,6.85969599358945
37,5,5,2.01911443645011,4.59546254408553
37,5,6,1.74280626085821,8.18047943546494
37,5,7,1.54699096797779,4.00934604178078
37,5,8,1.82428306629963,3.89462426427996
37,5,9,1.67471273174536,3.64774998613384
37,5,10,1.67056991634481,3.43372853848274
37,5,11,1.59830477486777,2.74774123884417
37,5,12,1.29226587178654,2.12577616784517
37,5,13,1.57851007321039,4.85858083600763
37,5,14,1.52666777508628,5.21920098960843
37,5,15,1.51419482682308,1.78814549462657
37,5,16,1.588786557203,1.59170555090522
37,5,17,1.31261623557294,2.03029864691603
37,5,18,1.31334825703098,1.32910707836847
37,6,1,1.04979598413161,3.99918456388066
37,6,2,0.962692200327546,3.96190688814195
37,6,3,0.998174931594839,2.60180493958497
37,6,4,0.795225894164594,1.74153039902029
37,6,5,1.12559389872821,3.35415095610774
37,6,6,0.927057761660581,2.75756678592399
37,6,7,0.802101016485931,4.00789550472
37,6,8,0.948304704612369,3.02460638359089
37,6,9,0.862980406384754,2.27356477359743
37,6,10,0.85469953600197,1.80060673235422
37,6,11,0.845465591765765,1.62146535414329
37,6,12,0.950520750979444,1.17490787741915
37,6,13,0.814994241286925,0.840361031946094
37,6,14,0.895186168493238,0.455014434239238
38,5,1,1.86626389120802,9.81045355675611
38,5,2,1.76331375224779,9.38116643107526
38,5,3,1.68270406459279,10.906301648899
38,5,4,1.94256955045978,15.9617126536772
38,5,5,2.01911443645011,10.3135366963694
38,5,6,1.74280626085821,19.0851394136363
38,5,7,1.54699096797779,8.63431761276549
38,5,8,1.82428306629963,8.44257461904635
38,5,9,1.67471273174536,7.58728980522472
38,5,10,1.67056991634481,7.00282125301549
38,5,11,1.59830477486777,5.59973352837309
38,5,12,1.29226587178654,4.17841767996466
38,5,13,1.57851007321039,10.4401760849139
38,5,14,1.52666777508628,11.3541388751272
38,5,15,1.51419482682308,3.11130068426579
38,5,16,1.588786557203,2.78281392944114
38,5,17,1.31261623557294,3.7202766921647
38,5,18,1.31334825703098,2.22361408957911
38,6,1,1.04979598413161,8.82108667130837
38,6,2,0.962692200327546,8.32366314083479
38,6,3,0.998174931594839,5.2815852427785
38,6,4,0.795225894164594,3.13724046768511
38,6,5,1.12559389872821,6.72516642307031
38,6,6,0.927057761660581,5.4867280857315
38,6,7,0.802101016485931,8.48510536215074
38,6,8,0.948304704612369,6.18280020353476
38,6,9,0.862980406384754,4.34393031580832
38,6,10,0.85469953600197,3.27217861911621
38,6,11,0.845465591765765,2.87534413723419
38,6,12,0.950520750979444,1.96991437915613
38,6,13,0.814994241286925,1.29645973497709
38,6,14,0.895186168493238,0.620967115790235
39,5,1,1.86626389120802,7.06433633890766
39,5,2,1.76331375224779,7.28727160386859
39,5,3,1.68270406459279,8.00480200282021
39,5,4,1.94256955045978,7.88873321318577
39,5,5,2.01911443645011,9.14397353625956
39,5,6,1.74280626085821,6.80216020993108
39,5,7,1.54699096797779,5.75390014000213
39,5,8,1.82428306629963,6.5129962543605
39,5,9,1.67471273174536,5.20441617579896
39,5,10,1.67056991634481,4.97623022209017
39,5,11,1.59830477486777,4.46080734431905
39,5,12,1.29226587178654,3.29728893665281
39,5,13,1.57851007321039,4.3709698312603
39,5,14,1.52666777508628,2.78888827298842
39,5,15,1.51419482682308,2.29664477799301
39,5,16,1.588786557203,2.17339191684502
39,5,17,1.31261623557294,1.281852225537
39,5,18,1.31334825703098,1.69750508169904
39,6,1,1.04979598413161,5.17648157499656
39,6,2,0.962692200327546,4.49567566312998
39,6,3,0.998174931594839,4.77628121824248
39,6,4,0.795225894164594,2.06363041851642
39,6,5,1.12559389872821,6.17313496844352
39,6,6,0.927057761660581,4.88665598486212
39,6,7,0.802101016485931,4.08564865738229
39,6,8,0.948304704612369,4.39541542619564
39,6,9,0.862980406384754,3.20663402221684
